20090828,0.5
20090829,0.0
20090830,0.0
20090831,0.0
20090901,0.0
20090902,2.5
20090903,7.1
20090904,0.0
20090905,20.6
20090906,0.0
20090907,0.0
20090915,NA
20090916,0.0
20090917,0.0
20090918,0.0
20090919,0.0
20090920,0.0
20090921,0.0
20090922,17.5
20090923,0.0
20090924,0.0
20090925,0.0
20090926,8.6
20090927,0.0
20090928,0.0
20090929,0.0
20090930,0.0
20091001,5.6
20091002,1.3
20091003,0.0
20091004,0.0
20091005,0.0
20091006,5.8
20091007,0.0
20091008,16.0
20091014,NA
20091015,3.0
20091016,0.0
20091017,1.3
20091018,0.0
20091019,0.0
20091020,8.9
20091021,0.0
20091022,10.9
20091023,20.3
20091024,0.0
20091025,0.0
20091026,18.0
20091027,0.0
20091028,0.0
20091029,1.3
20091030,29.7
20091031,0.0
20091101,0.0
20091102,0.0
20091103,0.0
20091104,0.0
20091105,0.0
20091106,0.0
20091107,0.0
20091108,0.0
20091109,0.0
20091110,0.0
20091111,0.0
20091112,0.0
20091113,0.0
20091114,0.0
20091115,1.0
20091116,20.3
20091117,8.9
20091118,2.8
20091119,1.3
20091120,0.0
20091121,0.0
20091122,0.0
20091123,0.0
20091124,0.0
20091125,0.0
20091126,0.0
20091127,0.0
20091128,0.0
20091129,0.0
20091130,0.0
20091201,0.0
20091202,0.0
20091203,0.0
20091204,0.0
20091205,0.0
20091206,0.0
20091207,1.3
20091208,0.0
20091209,10.4
20091210,0.0
20091211,0.0
20091212,0.0
20091213,0.0
20091214,0.0
20091215,0.0
20091216,0.0
20091217,0.0
20091218,0.0
20091219,0.0
20091220,0.0
20091221,0.0
20091222,0.0
20091223,8.9
20091224,13.2
20091225,18.8
20091226,20.3
20091227,3.3
20091228,0.0
20091229,0.0
20091230,3.6
20091231,1.3
